lat,lng
-898326.0477551352,-3883356.747822353
-899059.0786216208,-3883856.5907386527
-906239.4597500486,-3884019.0391351967
-905364.2708723283,-3883604.0030122837
-905807.485325699,-3883816.8087265687
-905824.3360660452,-3890216.9883445436
-898281.2608093708,-3884502.8021158804
-906582.8225296796,-3888386.2055263463
-898511.2138779189,-3885384.846189538
-906855.2880193886,-3884417.562891117
-897507.6958990839,-3889649.5901560215
-899115.361510128,-3884865.59582719
-899345.4601642456,-3882420.7721632468
-904105.8651682566,-3883067.07199694
-905791.3684088872,-3883808.274242145
-899394.6181569094,-3882516.1482293974
-899821.5974054117,-3883159.306460275
-904439.2502540478,-3883162.6211957657
-898112.7754888942,-3883203.847919261
-897790.039083827,-3883225.8496231167
-899042.5079062575,-3882167.18326908
-898339.3539706887,-3885186.1443561027
-896887.3270850418,-3884663.8292053053
-900666.3647381245,-3881894.5084259915
-903942.4530215849,-3883015.1228793897
-901313.3581408608,-3884736.9738109265
-897384.4666326361,-3885064.644139902
-905773.3774079024,-3883794.730347612
-899947.6294299073,-3882869.409592941
-899772.0774269958,-3881785.0311597474
-905103.795171793,-3887865.863156903
-895830.9362087263,-3882447.232342315
-897733.1865349393,-3885270.1843682737
-899426.9939094167,-3883645.2186611895
-899596.543424711,-3884765.250391415
-895722.6966346446,-3882335.011497575
-899492.2913963282,-3883811.1200986104
-899806.3990029867,-3883048.349918581
-905459.7986401805,-3887018.4871276515
-899628.6137517169,-3882009.5928830164
-905484.5251554498,-3887681.07305282
-896787.295703941,-3883884.0190150305
-898294.5817423711,-3884134.403983487
-899534.3582044553,-3882410.7592567015
-899511.1757755927,-3883903.0956542375
-905234.9826745625,-3887882.0962413657
-898443.1580206347,-3884505.049350534
-899946.2792790652,-3883616.354761702
-898457.8845523059,-3885017.1663580593
-897886.2379832431,-3883205.8440328627
-898841.3577719724,-3883024.5632654848
-907036.7022253815,-3884524.05852074
-898301.5754668126,-3883257.3679551394
-898033.2673425433,-3883196.2467888994
-899410.8674005982,-3883615.8614675
-899475.9071779177,-3882391.473647301
-898764.0206509891,-3883378.0409425236
-898313.3075179263,-3883138.271714486
-900901.9566744859,-3882131.754617003
-907054.5013592237,-3884520.438463422
-900473.2191820798,-3881814.574679406
-897765.119767712,-3885135.7255709623
-898920.7723296275,-3883872.1122971904
-906064.0204187628,-3888001.556540998
-905723.3029269903,-3889557.0890249046
-899670.4749561729,-3881957.5173617415
-899565.9400397824,-3886728.2048702086
-907984.3055012799,-3888771.989601351
-897657.870495381,-3884998.464469108
-907005.7792691747,-3884506.2473987294
-905453.2882207454,-3883639.254114922
-898974.8973498993,-3884177.550068157
-897348.8270451998,-3884833.112334624
-893881.1152003806,-3884127.8522334998
-905580.3491002949,-3883684.8951191143
-905032.5655224549,-3883461.699594429
-905562.1707504985,-3883683.781981572
-904980.8268183487,-3887810.1739769666
-900196.1417467808,-3884091.7181255426
-898686.1928783564,-3882780.0793649717
-898178.7305976242,-3884955.7194609502
-898507.9595434264,-3883130.7129904
-900944.5711886019,-3882112.7617964153
-893862.8509457789,-3884340.607905982
-900505.0778265303,-3882115.828813052
-907033.1547200332,-3889646.9067911063
-898386.7307011662,-3885053.077733145
-898827.3300597792,-3885165.1724516777
-899928.6930573434,-3883917.4139695037
-899752.9152184125,-3882658.263584219
-899411.7069261678,-3883215.997337053
-906248.9060411332,-3889875.5198486582
-898038.0668872381,-3883651.379034692
-899334.0752321231,-3883298.4428503243
-899026.006331653,-3884077.2953613363
-906141.2577911309,-3883971.3573013614
-897908.7970546851,-3883337.993235174
-898512.062572328,-3884986.0031773867
-900186.9777543754,-3884090.443333483
-900526.4040981025,-3881948.101086751
-896969.8151803385,-3884580.133450831
-898654.7514172503,-3884466.642690752
-899665.470128063,-3882792.7277020295
-906371.7702546743,-3884115.330499386
-898637.8828788126,-3882185.537019217
-895272.1786808054,-3888635.619211581
-900243.9932125943,-3882995.551985301
-898665.8575270583,-3890865.6182057625
-905529.5621460511,-3883680.627853857
-906676.310896942,-3884300.306353613
-897948.8587151184,-3883891.0274943765
-897443.9665940182,-3884968.6415917473
-899277.4058765442,-3884555.3375324206
-905391.0820485372,-3887001.504790983
-899751.6615143064,-3883462.439255159
-899911.7868312318,-3884681.9172198214
-906342.5344889796,-3884084.3465462523
-897962.3464636499,-3883273.924912982
-904389.7763611827,-3883170.599058223
-898660.3964020265,-3883182.8171371026
-907112.7075732788,-3887483.999650232
-898765.1212580235,-3882365.8531915657
-898803.7214851686,-3883189.6656269073
-909726.1406941995,-3885577.140974536
-899459.562873865,-3883114.5019073077
-898318.375578839,-3884188.681533628
-897947.808894589,-3885150.5324184117
-898638.3074947061,-3883932.2062850115
-898682.4566649398,-3882785.7573328977
-898964.2538675972,-3882764.2810002225
-899624.7122574786,-3883750.1319464785
-904432.6911863328,-3883198.985588494
-906616.777190749,-3884248.4985656044
-899946.1036019264,-3884660.515591636
-905461.1007654478,-3887027.4443385173
-898537.2842480649,-3884649.066648271
-897891.1444080215,-3885181.047552193
-899933.5155749577,-3884529.7998334053
-896360.0220139874,-3882691.455798242
-899411.2329679664,-3881954.9170116168
-904100.040215788,-3883058.2437689444
-899800.7373787357,-3881965.4384608073
-899174.1279244283,-3884470.0423462093
-899518.3562238684,-3883232.64170019
-899447.3501093577,-3884947.4807307096
-899505.832936802,-3881891.524192548
-904573.4295061702,-3883223.846911535
-898931.760645462,-3882157.5913189035
-896455.9313279194,-3886072.9836195833
-905622.6110656317,-3888633.7852386604
-897736.3974872346,-3883230.2048958894
-898343.2503227515,-3884105.2945625787
-896348.6675211937,-3882692.4133359883
-898456.6210637057,-3883199.7094217045
-899607.2235451076,-3885064.923057538
-898799.1182578019,-3882723.915213511
-898783.8167834454,-3882822.7024491667
-899007.2736888353,-3884939.8190514785
-900355.9215932819,-3883602.973640109
-898224.8484687532,-3885328.9980305405
-909653.6907327374,-3885545.5062982673
-898694.3188619876,-3883926.941985033
-899883.9115926916,-3882649.289852816
-905571.1662105481,-3883699.9232931975
-897963.9745076849,-3884602.809032575
-906540.8228594984,-3884248.146489575
-898238.873725302,-3882088.805474368
-898512.472739642,-3883978.267871264
-898718.9926283867,-3883420.8166969814
-899557.1931044084,-3884693.4493711498
-899751.3987128751,-3883022.4291572506
-898663.4384367621,-3884087.551728435
-898875.6013868315,-3883225.804272631
-905573.8949728133,-3888129.1434805198
-899698.1611505576,-3882017.944361964
-898195.5178143058,-3883810.444415935
-896376.9194948463,-3882671.897054743
-906452.8153697904,-3889967.5368614714
-898968.244059431,-3884057.7777502397
-900904.250445808,-3882067.6691636285
-900802.6461762324,-3881945.7522001904
-900020.73482011,-3883464.2491848352
-899268.3005998615,-3884546.20777001
-898347.4102840276,-3884549.0374499625
-897257.8570434927,-3884858.3296653563
-899738.990020237,-3885160.323434995
-907951.0465928281,-3888836.363370829
-898790.566049719,-3884112.5056597376
-909888.9917649581,-3885655.3458399973
-898547.4087257831,-3882188.154623535
-898693.9654391723,-3883115.017753848
-898883.4456357909,-3883094.1032508463
-899538.8673049888,-3885402.8886046153
-904427.8187288358,-3883162.250086617
-895701.8751750643,-3882418.6458495017
-898683.7617919339,-3883199.068403462
-905297.0642196285,-3887807.7070399565
-899318.4805566111,-3881911.595482494
-898525.86513856,-3884859.849229562
-904278.6478418689,-3883094.1597145293
-898301.9683083773,-3883172.5512210946
-897885.8415153442,-3883213.1042374806
-899528.6691081241,-3882026.5476976116
-905955.9267020113,-3889914.4830281576
-909227.9733218851,-3885365.8194184923
-905469.9891488425,-3887640.4154386516
-904818.7387339742,-3883354.0906781387
-899395.4535882438,-3883213.9034149325
-907377.7927951638,-3884645.396840856
-899570.9437228184,-3882632.0669991886
-895443.2876006832,-3882787.3166857352
-898250.1245516923,-3885140.29464729
-898503.0544182071,-3885390.866924554
-898393.5905970954,-3885107.6351657226
-898478.6935096357,-3883965.728555242
-903261.0835644398,-3885627.1006670306
-897819.0903150683,-3885157.4916133117
-899713.6637371398,-3882541.838438585
-900278.7386871206,-3883090.6667870698
-907113.3529349499,-3884548.8850582875
-910289.9123044814,-3885839.854950851
-898486.2349357256,-3883153.282465314
-899441.8978231131,-3881940.9892219994
-899561.7318646065,-3883741.7647592667
-899634.4905457875,-3881952.54948995
-899262.0494221092,-3883048.7009732598
-906224.4670007682,-3884015.1429671054
-905187.1736271618,-3883499.3625984723
-899775.7053338462,-3882851.5076206466
-898804.6723863293,-3883203.8065536097
-900053.435324608,-3881905.3817435685
-900633.7671992843,-3881877.394184322
-900241.9803238106,-3884498.3995668287
-899384.9876381262,-3883716.7194037517
-897341.1433758022,-3885033.697260882
-899568.1327937832,-3883238.9281943524
-900039.9858690778,-3883464.63453204
-898559.145375794,-3882155.970575887
-899287.6840769362,-3883657.7067542053
-899617.7309074326,-3882866.23512146
-905978.5599738666,-3888013.3312419346
-909222.7089007187,-3885357.730360604
-898710.7044857929,-3883733.3843206954
-905824.586545226,-3889397.2666829787
-897787.7197294773,-3885278.0997324986
-900030.9695827716,-3884929.5582548114
-898817.664389812,-3882283.0922505683
-907825.9006682517,-3888851.401638187
-895938.7039580554,-3888771.6040126816
-909889.3863538522,-3885657.847613286
-905904.6507866743,-3890071.4811831685
-899660.9650397924,-3885051.7868083105
-899600.6815937662,-3881907.5998178576
-905624.192167231,-3888640.6062644524
-900243.819231467,-3884312.4068381046
-906587.7657026018,-3888393.0425954326
-903984.8051728569,-3883044.251509312
-905809.32634165,-3889800.2125667315
-906049.890398359,-3888003.4939424656
-898859.3793510149,-3884832.103667239
-905805.7754464746,-3888516.5816523116
-906041.9373304471,-3886133.942453862
-899994.088390228,-3883489.239239072
-909842.5305136477,-3885627.0491723605
-898787.8258143006,-3884180.495523571
-898187.4768311329,-3885061.246554013
-899902.8314385213,-3883395.966708231
-907254.5465165824,-3887069.476239114
-898972.1076681323,-3882884.8040746083
-907584.9930316798,-3888951.531201207
-897922.1891782313,-3883362.13967848
-899184.9751459319,-3885411.184085296
-898932.0760246918,-3885370.634841501
-898299.897598153,-3883791.285216048
-893886.7273885984,-3884077.8141298564
-899465.6768537944,-3885141.8442967827
-899754.4425793288,-3881871.042783854
-905191.4839548925,-3883509.9380056183
-906998.0954231282,-3884494.7444639853
-900477.3259163769,-3884209.3369217366
-899666.5032058007,-3881956.781536331
-897178.6111662048,-3884931.30963321
-907346.2912647629,-3887120.811006487
-898868.5201135732,-3882425.9000840522
-898013.8762720554,-3883363.6857921737
-899152.4822303362,-3883003.770415374
-905082.0401196586,-3883484.70553007
-897068.3310008432,-3884562.992368636
-898566.0736008073,-3883427.205592714
-899654.6825672046,-3881955.5486271563
-906773.9516544787,-3884365.428265721
-897904.1887624307,-3885417.141047862
-899274.0170700996,-3883098.2342542913
-900179.916600969,-3884364.4875662094
-899353.6922722559,-3883889.245494311
-906326.9517383409,-3890020.7785528456
-899616.0856351864,-3883638.007775698
-899273.3826447537,-3884546.2311727656
-899627.239895827,-3883205.876262163
-899172.0294334136,-3883172.4903890775
-905777.500328229,-3883805.305756919
-898818.1675570467,-3883308.0852469504
-898295.1649223616,-3882445.502794502
-899803.5674814427,-3882808.4613400116
-904415.4503494856,-3883162.6211714777
-899464.0791642801,-3883110.06503669
-899695.5283913169,-3882748.119673599
-898152.1511081757,-3884572.37290486
-899830.9329194444,-3883545.498090967
-906029.5981876621,-3889817.3686089627
-907129.0926139264,-3887482.152515224
-900031.9042261011,-3882977.439390548
-899615.6558398523,-3882869.5916228015
-899727.1786082536,-3883734.7719153543
-897877.4264054815,-3883374.033648721
-906917.3210340833,-3884443.9085530755
-898951.7796513175,-3882884.711233464
-899019.0796613662,-3885240.7792246174
-898815.9763928688,-3882283.248145817
-905524.5896888775,-3887776.0599453826
-898834.2642255501,-3882816.3925399594
-899395.1300228223,-3883502.695425593
-910028.0799683279,-3885723.897116377
-905515.3193373296,-3883671.7223155503
-904438.875429026,-3883178.391480891
-899154.4731430431,-3883670.2228311123
-905974.4649326312,-3883879.8897690414
-895653.3634091895,-3882504.995682788
-905871.5275677731,-3889631.051905112
-905898.5651011716,-3883871.3553099893
-898231.0496727856,-3883122.7497113226
-905105.8403683413,-3883498.991555915
-899857.5263947663,-3884829.6384536573
-899663.2982230835,-3882030.8422342716
-905158.3134508977,-3883484.1489440165
-898252.1803953425,-3884481.956754701
-897062.2538811133,-3884618.9374274435
-898945.1752193909,-3882334.3609768883
-899384.4353740038,-3883103.5317343203
-896785.3358451078,-3883871.720992014
-899042.329694212,-3884856.556931061
-898346.7937964385,-3884223.244896934
-896774.4765267284,-3883895.322061045
-907516.719917512,-3888969.9119341825
-900990.7348697516,-3884641.9995062063
-897967.9126550907,-3884411.9880798613
-898207.963677338,-3884933.680431346
-900090.2823108005,-3881927.8746996694
-899628.6284919456,-3881974.721314659
-907254.7524980529,-3887082.7040708056
-905942.0435556299,-3883859.852290729
-899538.530360462,-3882430.658744099
-899356.8037040988,-3882938.615040794
-899425.7347790541,-3881901.1808221843
-897806.7886701197,-3884526.3566013714
-898079.9654855196,-3883677.9714928595
-899820.6733782226,-3883517.173366081
-901025.7774009982,-3884382.7031508754
-899191.6058008195,-3884340.0554597364
-900709.4414295369,-3881923.9588310444
-906603.0335634814,-3884245.5742494683
-897615.4776953725,-3884974.308520017
-907012.5396606134,-3887415.6590782804
-905914.7708538907,-3888022.6264369367
-898615.0153613088,-3884385.773689433
-904487.7870879873,-3883177.0927226096
-898199.5082990782,-3883888.9418386226
-899245.5902838947,-3882994.316857456
-906325.824900068,-3889587.1027429756
-899450.9481897426,-3882375.443805184
-906762.1269470822,-3889825.9797406467
-905983.2731348083,-3883887.8676949563
-899568.7188509577,-3886732.6224533883
-896972.7975230868,-3884545.0042543835
-899332.3296942747,-3884547.512393367
-900609.0471372681,-3881835.9322439157
-899401.9939887249,-3882770.5545355342
-899668.2562121236,-3885309.4134519272
-907065.7509554462,-3884528.6969066896
-898391.1428622861,-3885132.0371886576
-896817.1683387281,-3889870.8932137173
-898425.0821431094,-3884192.7269015126
-899149.9959748661,-3883539.943113811
-900219.212520176,-3884492.2369629284
-905151.3795141994,-3883496.950710141
-896723.6110506664,-3884700.5639294824
-900559.5721938141,-3884366.800046031
-899637.9856492822,-3881974.7638956783
-899452.5224012813,-3885301.365950906
-898531.9689532677,-3882188.6498377607
-898974.807790106,-3882125.616135135
-902025.1983887107,-3886058.6144132474
-899939.8049063629,-3882655.966317403
-896387.5285107944,-3882721.0417143526
-906987.4068024607,-3887533.577541519
-899434.9583459789,-3882364.8662411617
-899142.4317430825,-3883198.6088375463
-898867.041013391,-3884715.0080979
-899023.0289799254,-3883119.0935827033
-907853.9249708218,-3886850.9088119236
-900173.9487453122,-3883082.605280745
-900193.5651038449,-3883490.353381242
-898088.1187765211,-3882600.060417829
-897111.3796443909,-3884721.3831791976
-898432.6495808869,-3885449.106394821
-898592.6460579507,-3883258.461545664
-898857.1433394072,-3882248.130296814
-898960.1829977835,-3882165.798788383
-898916.4177977606,-3883041.612128879
-898945.1703886649,-3882955.5157179674
-907767.0516387216,-3884794.0083670923
-900255.4555837226,-3883380.9888907154
-898762.038857119,-3882919.882653691
-898161.956162093,-3884867.2602515714
-899559.9544743968,-3883248.988474967
